EquipmentID,Rarity,EquipmentCategory,BonusType,UniqueEnhancement,AttributeBaseInc,AttributeBaseAmount,AttributeExp1,AttributeExp2,AttributeExpBase,LimitedTime,EquipmentSet
Slash_Snowboard,1,Slash,ClanShipDamage,None,0.067456,3,0.9,0.58,1.14,TRUE,Snowboard
Weapon_Lolita,1,Weapon,TapDamage,None,0.44268,3,0.9,0.58,1.15,TRUE,Lolita
Hat_Lolita,1,Hat,SwordAttackDamage,None,0.072726,3,0.9,0.58,1.14,TRUE,Lolita
Suit_Lolita,1,Suit,GoldBoss,None,0.74307,3,0.9,0.58,1.145,TRUE,Lolita
Aura_Lolita,1,Aura,SwordBoost,None,0.016864,3,0.9,0.58,1.14,TRUE,Lolita
Slash_Lolita,1,Slash,ClanShipDamage,None,0.067456,3,0.9,0.58,1.14,TRUE,Lolita
Weapon_Bard,1,Weapon,AllHelperDamage,None,0.51646,3,0.9,0.58,1.15,TRUE,Bard
Hat_Bard,1,Hat,SpellHelperDamage,None,0.1581,3,0.9,0.58,1.145,TRUE,Bard
Suit_Bard,1,Suit,ChestAmount,None,0.74307,3,0.9,0.58,1.145,TRUE,Bard
Aura_Bard,1,Aura,HelmetBoost,None,0.02108,3,0.9,0.58,1.145,TRUE,Bard
Slash_Bard,1,Slash,BurstDamageSkillAmount,None,0.043214,3,0.9,0.58,1.15,TRUE,Bard
Weapon_RockGirl,1,Weapon,CritDamage,None,0.3162,3,0.9,0.58,1.145,TRUE,RockGirl
Hat_RockGirl,1,Hat,SpellHelperDamage,None,0.1581,3,0.9,0.58,1.145,TRUE,RockGirl
Suit_RockGirl,1,Suit,GoldAll,None,0.23715,3,0.9,0.58,1.14,TRUE,RockGirl
Aura_RockGirl,1,Aura,SlashBoost,None,0.016864,3,0.9,0.58,1.14,TRUE,RockGirl
Slash_RockGirl,1,Slash,UltraDaggerDamage,None,0.062186,3,0.9,0.58,1.14,TRUE,RockGirl
Weapon_Lifeguard,1,Weapon,AllHelperDamage,None,0.51646,3,0.9,0.58,1.15,TRUE,Lifeguard
Hat_Lifeguard,1,Hat,MeleeHelperDamage,None,0.1581,3,0.9,0.58,1.145,TRUE,Lifeguard
Suit_Lifeguard,1,Suit,GoldBoss,None,0.74307,3,0.9,0.58,1.145,TRUE,Lifeguard
Aura_Lifeguard,1,Aura,HelmetBoost,None,0.02108,3,0.9,0.58,1.145,TRUE,Lifeguard
Slash_Lifeguard,1,Slash,BurstDamageSkillAmount,None,0.043214,3,0.9,0.58,1.15,TRUE,Lifeguard
Weapon_Watergun,1,Weapon,CritDamage,None,0.3162,3,0.9,0.58,1.145,TRUE,None
Aura_Waterballoon,1,Aura,SlashBoost,None,0.016864,3,0.9,0.58,1.14,TRUE,None
Weapon_Witch,1,Weapon,AllDamage,None,0.29512,3,0.9,0.58,1.14,TRUE,Witch
Hat_Witch,1,Hat,SpellHelperDamage,None,0.1581,3,0.9,0.58,1.145,TRUE,Witch
Suit_Witch,1,Suit,GoldAll,None,0.23715,3,0.9,0.58,1.14,TRUE,Witch
Aura_Witch,1,Aura,SlashBoost,None,0.016864,3,0.9,0.58,1.14,TRUE,Witch
Slash_Witch,1,Slash,ShadowCloneSkillAmount,None,0.043214,3,0.9,0.58,1.14,TRUE,Witch
Weapon_Spellmaster,1,Weapon,AllHelperDamage,None,0.51646,3,0.9,0.58,1.15,TRUE,Spellmaster
Hat_Spellmaster,1,Hat,SpellHelperDamage,None,0.1581,3,0.9,0.58,1.145,TRUE,Spellmaster
Suit_Spellmaster,1,Suit,JackpotGold,None,0.23715,3,0.9,0.58,1.14,TRUE,Spellmaster
Aura_Spellmaster,1,Aura,SwordBoost,None,0.016864,3,0.9,0.58,1.14,TRUE,Spellmaster
Slash_Spellmaster,1,Slash,BurstDamageSkillAmount,None,0.043214,3,0.9,0.58,1.15,TRUE,Spellmaster
Weapon_Grinch,1,Weapon,TapDamage,None,0.44268,3,0.9,0.58,1.15,TRUE,Grinch
Hat_Grinch,1,Hat,SwordAttackDamage,None,0.072726,3,0.9,0.58,1.14,TRUE,Grinch
Suit_Grinch,1,Suit,GoldAll,None,0.23715,3,0.9,0.58,1.14,TRUE,Grinch
Aura_Grinch,1,Aura,SwordBoost,None,0.016864,3,0.9,0.58,1.14,TRUE,Grinch
Slash_Grinch,1,Slash,GoldGunDamage,None,0.062186,3,0.9,0.58,1.14,TRUE,Grinch
Weapon_Cupid,1,Weapon,AllDamage,None,0.29512,3,0.9,0.58,1.14,TRUE,Cupid
Hat_Cupid,1,Hat,RangedHelperDamage,None,0.1581,3,0.9,0.58,1.145,TRUE,Cupid
Suit_Cupid,1,Suit,ChestAmount,None,0.74307,3,0.9,0.58,1.145,TRUE,Cupid
Aura_Cupid,1,Aura,SwordBoost,None,0.016864,3,0.9,0.58,1.14,TRUE,Cupid
Slash_Cupid,1,Slash,UltraDaggerDamage,None,0.062186,3,0.9,0.58,1.14,TRUE,Cupid
Weapon_Gambler,1,Weapon,CritDamage,None,0.3162,3,0.9,0.58,1.145,TRUE,Gambler
Hat_Gambler,1,Hat,MeleeHelperDamage,None,0.1581,3,0.9,0.58,1.145,TRUE,Gambler
Suit_Gambler,1,Suit,JackpotGold,None,0.23715,3,0.9,0.58,1.14,TRUE,Gambler
Aura_Gambler,1,Aura,SlashBoost,None,0.016864,3,0.9,0.58,1.14,TRUE,Gambler
Slash_Gambler,1,Slash,GoldGunDamage,None,0.062186,3,0.9,0.58,1.14,TRUE,Gambler
Weapon_Dungeoneer,1,Weapon,AllDamage,None,0.29512,3,0.9,0.58,1.14,TRUE,Dungeoneer
Hat_Dungeoneer,1,Hat,SwordAttackDamage,None,0.072726,3,0.9,0.58,1.14,TRUE,Dungeoneer
Suit_Dungeoneer,1,Suit,GoldAll,None,0.23715,3,0.9,0.58,1.14,TRUE,Dungeoneer
Aura_Dungeoneer,1,Aura,HelmetBoost,None,0.02108,3,0.9,0.58,1.145,TRUE,Dungeoneer
Slash_Dungeoneer,1,Slash,PetDamage,None,0.062186,3,0.9,0.58,1.14,TRUE,Dungeoneer
Weapon_Beach,1,Weapon,TapDamage,None,0.44268,3,0.9,0.58,1.15,TRUE,Beach
Hat_Beach,1,Hat,SpellHelperDamage,None,0.1581,3,0.9,0.58,1.145,TRUE,Beach
Suit_Beach,1,Suit,GoldBoss,None,0.74307,3,0.9,0.58,1.145,TRUE,Beach
Aura_Beach,1,Aura,HelmetBoost,None,0.02108,3,0.9,0.58,1.145,TRUE,Beach
Slash_Beach,1,Slash,ClanShipDamage,None,0.067456,3,0.9,0.58,1.14,TRUE,Beach
Weapon_Picnic,1,Weapon,AllHelperDamage,None,0.51646,3,0.9,0.58,1.15,TRUE,Picnic
Hat_Picnic,1,Hat,RangedHelperDamage,None,0.1581,3,0.9,0.58,1.145,TRUE,Picnic
Suit_Picnic,1,Suit,ChestAmount,None,0.74307,3,0.9,0.58,1.145,TRUE,Picnic
Aura_Picnic,1,Aura,SwordBoost,None,0.016864,3,0.9,0.58,1.14,TRUE,Picnic
Slash_Picnic,1,Slash,BurstDamageSkillAmount,None,0.043214,3,0.9,0.58,1.15,TRUE,Picnic
Weapon_Hollow,1,Weapon,AllDamage,None,0.29512,3,0.9,0.58,1.14,TRUE,Hollow
Hat_Hollow,1,Hat,SpellHelperDamage,None,0.1581,3,0.9,0.58,1.145,TRUE,Hollow
Suit_Hollow,1,Suit,GoldAll,None,0.23715,3,0.9,0.58,1.14,TRUE,Hollow
Aura_Hollow,1,Aura,SwordBoost,None,0.016864,3,0.9,0.58,1.14,TRUE,Hollow
Slash_Hollow,1,Slash,ShadowCloneSkillAmount,None,0.043214,3,0.9,0.58,1.14,TRUE,Hollow
Weapon_Prestigious,1,Weapon,TapDamage,None,0.44268,3,0.9,0.58,1.15,TRUE,Prestigious
Hat_Prestigious,1,Hat,MeleeHelperDamage,None,0.1581,3,0.9,0.58,1.145,TRUE,Prestigious
Suit_Prestigious,1,Suit,JackpotGold,None,0.23715,3,0.9,0.58,1.14,TRUE,Prestigious
Aura_Prestigious,1,Aura,SlashBoost,None,0.016864,3,0.9,0.58,1.14,TRUE,Prestigious
Slash_Prestigious,1,Slash,GoldGunDamage,None,0.062186,3,0.9,0.58,1.14,TRUE,Prestigious
Weapon_Gingerbread,1,Weapon,TapDamage,None,0.44268,3,0.9,0.58,1.15,TRUE,Gingerbread
Hat_Gingerbread,1,Hat,SwordAttackDamage,None,0.072726,3,0.9,0.58,1.14,TRUE,Gingerbread
Suit_Gingerbread,1,Suit,JackpotGold,None,0.23715,3,0.9,0.58,1.14,TRUE,Gingerbread
Aura_Gingerbread,1,Aura,SwordBoost,None,0.016864,3,0.9,0.58,1.14,TRUE,Gingerbread
Slash_Gingerbread,1,Slash,BurstDamageSkillAmount,None,0.043214,3,0.9,0.58,1.15,TRUE,Gingerbread
Weapon_Scientist,1,Weapon,AllDamage,None,0.29512,3,0.9,0.58,1.14,TRUE,Scientist
Hat_Scientist,1,Hat,SpellHelperDamage,None,0.1581,3,0.9,0.58,1.145,TRUE,Scientist
Suit_Scientist,1,Suit,ChestAmount,None,0.74307,3,0.9,0.58,1.145,TRUE,Scientist
Aura_Scientist,1,Aura,HelmetBoost,None,0.02108,3,0.9,0.58,1.145,TRUE,Scientist
Slash_Scientist,1,Slash,GoldGunDamage,None,0.062186,3,0.9,0.58,1.14,TRUE,Scientist
Weapon_Dancer,1,Weapon,AllHelperDamage,None,0.51646,3,0.9,0.58,1.15,TRUE,Dancer
Hat_Dancer,1,Hat,MeleeHelperDamage,None,0.1581,3,0.9,0.58,1.145,TRUE,Dancer
Suit_Dancer,1,Suit,GoldAll,None,0.23715,3,0.9,0.58,1.14,TRUE,Dancer
Aura_Dancer,1,Aura,SlashBoost,None,0.016864,3,0.9,0.58,1.14,TRUE,Dancer
Slash_Dancer,1,Slash,UltraDaggerDamage,None,0.062186,3,0.9,0.58,1.14,TRUE,Dancer
Weapon_SunBather,1,Weapon,TapDamage,None,0.44268,3,0.9,0.58,1.15,TRUE,SunBather
Hat_SunBather,1,Hat,RangedHelperDamage,None,0.1581,3,0.9,0.58,1.145,TRUE,SunBather
Suit_SunBather,1,Suit,GoldBoss,None,0.74307,3,0.9,0.58,1.145,TRUE,SunBather
Aura_SunBather,1,Aura,SwordBoost,None,0.016864,3,0.9,0.58,1.14,TRUE,SunBather
Slash_SunBather,1,Slash,PetDamage,None,0.062186,3,0.9,0.58,1.14,TRUE,SunBather
Weapon_AnniversaryFairy,1,Weapon,CritDamage,None,0.3162,3,0.9,0.58,1.145,TRUE,AnniversaryFairy
Hat_AnniversaryFairy,1,Hat,SwordAttackDamage,None,0.072726,3,0.9,0.58,1.14,TRUE,AnniversaryFairy
Suit_AnniversaryFairy,1,Suit,ChestAmount,None,0.74307,3,0.9,0.58,1.145,TRUE,AnniversaryFairy
Aura_AnniversaryFairy,1,Aura,HelmetBoost,None,0.02108,3,0.9,0.58,1.145,TRUE,AnniversaryFairy
Slash_AnniversaryFairy,1,Slash,GoldGunDamage,None,0.062186,3,0.9,0.58,1.14,TRUE,AnniversaryFairy
Weapon_Yeti,1,Weapon,TapDamage,None,0.44268,3,0.9,0.58,1.15,TRUE,Yeti
Hat_Yeti,1,Hat,RangedHelperDamage,None,0.1581,3,0.9,0.58,1.145,TRUE,Yeti
Suit_Yeti,1,Suit,GoldAll,None,0.23715,3,0.9,0.58,1.14,TRUE,Yeti
Aura_Yeti,1,Aura,SwordBoost,None,0.016864,3,0.9,0.58,1.14,TRUE,Yeti
Slash_Yeti,1,Slash,ClanShipDamage,None,0.067456,3,0.9,0.58,1.14,TRUE,Yeti
Weapon_Punk,1,Weapon,AllDamage,None,0.29512,3,0.9,0.58,1.14,TRUE,Punk
Hat_Punk,1,Hat,SpellHelperDamage,None,0.1581,3,0.9,0.58,1.145,TRUE,Punk
Suit_Punk,1,Suit,ChestAmount,None,0.74307,3,0.9,0.58,1.145,TRUE,Punk
Aura_Punk,1,Aura,SwordBoost,None,0.016864,3,0.9,0.58,1.14,TRUE,Punk
Slash_Punk,1,Slash,ShadowCloneSkillAmount,None,0.043214,3,0.9,0.58,1.14,TRUE,Punk
Weapon_AlphaHeart,5,Weapon,DamagePerOwnedCardLevel,AnyContractBonusBoost,6.944,25,0.9,0.58,1.16,FALSE,AlphaHeart
Hat_ElderSnow,5,Hat,AllHelperDamage,HelperBoostSkillAmount,12.152,25,0.9,0.58,1.16,FALSE,ElderSnow
Suit_ShadowMagician,5,Suit,MultiMonstersGold,GoldAll,17.484,25,0.9,0.58,1.155,FALSE,ShadowMagician
Aura_MetallicLightning,5,Aura,TapDamage,CompanionAttackRate,10.416,25,0.9,0.58,1.16,FALSE,MetallicLightning
Slash_DOS,5,Slash,CannonDamage,HelperQTECount,1.5872,25,0.9,0.58,1.15,FALSE,DOS
Weapon_Lance,5,Weapon,DamagePerHelperWeapon,BurstDamageSkillAmount,6.944,25,0.9,0.58,1.16,FALSE,Lance
Weapon_Maple,5,Weapon,DamagePerClanScroll,GoldGunDamage,6.944,25,0.9,0.58,1.16,FALSE,Maple
Weapon_Pharaoh,5,Weapon,DamagePerManaCap,ForbiddenContractBonusDamage,6.944,25,0.9,0.58,1.16,FALSE,Pharaoh
Suit_Titania,5,Suit,FairyGold,LegacyPetGoldEffect,17.484,25,0.9,0.58,1.155,FALSE,Titania
Suit_Rosabella,5,Suit,RoyalContractBonusGold,UnskilledGold,17.484,25,0.9,0.58,1.155,FALSE,Rosabella
Suit_Jayce,5,Suit,MultiMonstersGold,AllGoldDuringHayst,17.484,25,0.9,0.58,1.155,FALSE,Jayce
Slash_Kronus,5,Slash,TwilightBoost,TwilightFairyStageSkip,1.0168,25,0.9,0.58,1.15,FALSE,Kronus
Aura_Sophia,5,Aura,CritDamage,DeadlyDamageCompanion,7.44,25,0.9,0.58,1.155,FALSE,Sophia
Aura_Damon,5,Aura,TapDamage,TapBoostSkillDuration,10.416,25,0.9,0.58,1.16,FALSE,Damon
Aura_Gulbrand,5,Aura,AllHelperDamage,HelperBoostCompanionAttackRate,12.152,25,0.9,0.58,1.16,FALSE,Gulbrand
